batchId,filePath,targetType,targetId,hardcodeType,snippetType,status
economia-lote-01,apps/web/src/generador/economia/economia_46_cftMayorInteres.ts,economia,economia_46_cftMayorInteres,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-01,apps/web/src/generador/economia/economia_46_cftMayorInteres.ts,economia,economia_46_cftMayorInteres,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_47_gananciaVsEquilibrio.ts,economia,economia_47_gananciaVsEquilibrio,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_47_gananciaVsEquilibrio.ts,economia,economia_47_gananciaVsEquilibrio,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_48_aportesContribuciones_quiz.ts,economia,economia_48_aportesContribuciones_quiz,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_48_aportesContribuciones_quiz.ts,economia,economia_48_aportesContribuciones_quiz,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_48_aportesContribuciones_quiz.ts,economia,economia_48_aportesContribuciones_quiz,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_49_deudaBuenaMala_quiz.ts,economia,economia_49_deudaBuenaMala_quiz,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_49_deudaBuenaMala_quiz.ts,economia,economia_49_deudaBuenaMala_quiz,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_49_deudaBuenaMala_quiz.ts,economia,economia_49_deudaBuenaMala_quiz,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_50_publicidadEnganosa_quiz.ts,economia,economia_50_publicidadEnganosa_quiz,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_50_publicidadEnganosa_quiz.ts,economia,economia_50_publicidadEnganosa_quiz,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_50_publicidadEnganosa_quiz.ts,economia,economia_50_publicidadEnganosa_quiz,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_51_gastosEsenciales_quiz.ts,economia,economia_51_gastosEsenciales_quiz,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_51_gastosEsenciales_quiz.ts,economia,economia_51_gastosEsenciales_quiz,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_51_gastosEsenciales_quiz.ts,economia,economia_51_gastosEsenciales_quiz,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_52_liquidezConcepto_quiz.ts,economia,economia_52_liquidezConcepto_quiz,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_52_liquidezConcepto_quiz.ts,economia,economia_52_liquidezConcepto_quiz,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_52_liquidezConcepto_quiz.ts,economia,economia_52_liquidezConcepto_quiz,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_53_interesSimpleCompuesto_quiz.ts,economia,economia_53_interesSimpleCompuesto_quiz,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_53_interesSimpleCompuesto_quiz.ts,economia,economia_53_interesSimpleCompuesto_quiz,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_53_interesSimpleCompuesto_quiz.ts,economia,economia_53_interesSimpleCompuesto_quiz,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_54_cftMayorInteres_quiz.ts,economia,economia_54_cftMayorInteres_quiz,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_54_cftMayorInteres_quiz.ts,economia,economia_54_cftMayorInteres_quiz,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_54_cftMayorInteres_quiz.ts,economia,economia_54_cftMayorInteres_quiz,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_55_gananciaVsEquilibrio_quiz.ts,economia,economia_55_gananciaVsEquilibrio_quiz,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_55_gananciaVsEquilibrio_quiz.ts,economia,economia_55_gananciaVsEquilibrio_quiz,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_21_reciboBasico.ts,economia,economia_ar_21_reciboBasico,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_21_reciboBasico.ts,economia,economia_ar_21_reciboBasico,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_21_reciboBasico.ts,economia,economia_ar_21_reciboBasico,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_22_descuentosObligatorios.ts,economia,economia_ar_22_descuentosObligatorios,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_22_descuentosObligatorios.ts,economia,economia_ar_22_descuentosObligatorios,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_22_descuentosObligatorios.ts,economia,economia_ar_22_descuentosObligatorios,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_23_aportes17.ts,economia,economia_ar_23_aportes17,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_23_aportes17.ts,economia,economia_ar_23_aportes17,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_23_aportes17.ts,economia,economia_ar_23_aportes17,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_24_netoDesdeBruto.ts,economia,economia_ar_24_netoDesdeBruto,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_24_netoDesdeBruto.ts,economia,economia_ar_24_netoDesdeBruto,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_24_netoDesdeBruto.ts,economia,economia_ar_24_netoDesdeBruto,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_25_iva.ts,economia,economia_ar_25_iva,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_25_iva.ts,economia,economia_ar_25_iva,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_25_iva.ts,economia,economia_ar_25_iva,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_26_ivaCalculo.ts,economia,economia_ar_26_ivaCalculo,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_26_ivaCalculo.ts,economia,economia_ar_26_ivaCalculo,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_26_ivaCalculo.ts,economia,economia_ar_26_ivaCalculo,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_27_jurisdiccionImpuestos.ts,economia,economia_ar_27_jurisdiccionImpuestos,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_27_jurisdiccionImpuestos.ts,economia,economia_ar_27_jurisdiccionImpuestos,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_27_jurisdiccionImpuestos.ts,economia,economia_ar_27_jurisdiccionImpuestos,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_28_formalInformal.ts,economia,economia_ar_28_formalInformal,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_28_formalInformal.ts,economia,economia_ar_28_formalInformal,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_28_formalInformal.ts,economia,economia_ar_28_formalInformal,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_29_monotributo.ts,economia,economia_ar_29_monotributo,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_29_monotributo.ts,economia,economia_ar_29_monotributo,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_29_monotributo.ts,economia,economia_ar_29_monotributo,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_30_tasaDesempleo.ts,economia,economia_ar_30_tasaDesempleo,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_30_tasaDesempleo.ts,economia,economia_ar_30_tasaDesempleo,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/economia_ar_30_tasaDesempleo.ts,economia,economia_ar_30_tasaDesempleo,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_09_presupuestoFamiliar.ts,economia,finanzas_09_presupuestoFamiliar,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_09_presupuestoFamiliar.ts,economia,finanzas_09_presupuestoFamiliar,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_09_presupuestoFamiliar.ts,economia,finanzas_09_presupuestoFamiliar,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_10_gastosFijosEsenciales.ts,economia,finanzas_10_gastosFijosEsenciales,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_10_gastosFijosEsenciales.ts,economia,finanzas_10_gastosFijosEsenciales,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_10_gastosFijosEsenciales.ts,economia,finanzas_10_gastosFijosEsenciales,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_11_gastosEsencialesNoEsenciales.ts,economia,finanzas_11_gastosEsencialesNoEsenciales,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_11_gastosEsencialesNoEsenciales.ts,economia,finanzas_11_gastosEsencialesNoEsenciales,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_11_gastosEsencialesNoEsenciales.ts,economia,finanzas_11_gastosEsencialesNoEsenciales,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_12_ahorroVsConsumoResponsable.ts,economia,finanzas_12_ahorroVsConsumoResponsable,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_12_ahorroVsConsumoResponsable.ts,economia,finanzas_12_ahorroVsConsumoResponsable,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_12_ahorroVsConsumoResponsable.ts,economia,finanzas_12_ahorroVsConsumoResponsable,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_13_deudaBuenaMala.ts,economia,finanzas_13_deudaBuenaMala,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_13_deudaBuenaMala.ts,economia,finanzas_13_deudaBuenaMala,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_13_deudaBuenaMala.ts,economia,finanzas_13_deudaBuenaMala,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_14_cftVsInteres.ts,economia,finanzas_14_cftVsInteres,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_14_cftVsInteres.ts,economia,finanzas_14_cftVsInteres,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-02,apps/web/src/generador/economia/finanzas_14_cftVsInteres.ts,economia,finanzas_14_cftVsInteres,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_15_interesSimple.ts,economia,finanzas_15_interesSimple,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_15_interesSimple.ts,economia,finanzas_15_interesSimple,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_15_interesSimple.ts,economia,finanzas_15_interesSimple,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_16_interesCompuesto.ts,economia,finanzas_16_interesCompuesto,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_16_interesCompuesto.ts,economia,finanzas_16_interesCompuesto,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_16_interesCompuesto.ts,economia,finanzas_16_interesCompuesto,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_17_liquidezPersonal.ts,economia,finanzas_17_liquidezPersonal,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_17_liquidezPersonal.ts,economia,finanzas_17_liquidezPersonal,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_17_liquidezPersonal.ts,economia,finanzas_17_liquidezPersonal,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_18_ingresosActivosPasivos.ts,economia,finanzas_18_ingresosActivosPasivos,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_18_ingresosActivosPasivos.ts,economia,finanzas_18_ingresosActivosPasivos,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_18_ingresosActivosPasivos.ts,economia,finanzas_18_ingresosActivosPasivos,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_19_publicidadEnganosa.ts,economia,finanzas_19_publicidadEnganosa,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_19_publicidadEnganosa.ts,economia,finanzas_19_publicidadEnganosa,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_19_publicidadEnganosa.ts,economia,finanzas_19_publicidadEnganosa,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_20_comparacionInversiones.ts,economia,finanzas_20_comparacionInversiones,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_20_comparacionInversiones.ts,economia,finanzas_20_comparacionInversiones,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_20_comparacionInversiones.ts,economia,finanzas_20_comparacionInversiones,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_21_segurosFamilia.ts,economia,finanzas_21_segurosFamilia,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_21_segurosFamilia.ts,economia,finanzas_21_segurosFamilia,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/finanzas_21_segurosFamilia.ts,economia,finanzas_21_segurosFamilia,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/generico.ts,economia,generico,TEXT,STATEMENT_PROMPT_TEMPLATE,PENDING
economia-lote-03,apps/web/src/generador/economia/generico.ts,economia,generico,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/generico.ts,economia,generico,EXPLANATION,EXPLANATION_TEXT,PENDING
economia-lote-03,apps/web/src/generador/economia/indexEconomia.ts,economia,indexEconomia,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
economia-lote-03,apps/web/src/generador/economia/schemas.ts,economia,schemas,PARAM_LIMITS,DIFFICULTY_LIMITS,PENDING
